"supplier_id","product_id"
415,218
463,155
179,209
526,545
195,818
938,786
818,660
118,347
299,810
229,74
244,565
14,831
374,329
665,671
602,339
603,55
768,247
709,370
91,530
953,876
348,44
649,860
989,533
355,541
840,376
26,932
519,84
426,535
649,554
766,709
211,194
932,594
590,460
593,830
555,576
871,77
373,619
844,691
143,998
544,658
490,266
621,713
775,355
905,989
937,470
842,339
23,200
923,237
956,993
309,258
135,380
821,939
923,893
224,766
166,112
217,5
290,469
989,479
581,612
72,411
588,407
575,899
141,655
722,746
865,615
859,58
153,391
294,290
277,287
463,466
41,530
431,995
90,488
316,814
223,265
528,591
116,913
606,647
774,478
747,904
456,321
598,9
854,867
39,281
159,642
752,907
209,708
374,40
818,148
34,651
516,18
13,950
69,398
895,963
755,348
409,67
308,878
278,732
89,605
928,383
537,551
983,151
291,591
424,471
880,344
286,168
908,161
671,421
121,444
110,29
158,633
64,241
483,966
910,665
477,42
480,922
711,984
67,44
663,224
890,8
847,912
85,551
165,352
648,999
51,833
74,862
178,826
362,217
236,696
610,683
330,451
726,56
127,278
972,401
212,468
686,611
785,654
958,229
814,375
310,576
931,242
744,280
878,734
243,520
862,660
847,888
792,74
113,86
983,434
619,17
903,649
477,163
975,485
151,469
666,447
614,185
767,656
160,820
391,474
155,355
426,35
5,950
326,538
784,781
280,36
800,687
789,503
567,409
843,28
932,669
238,973
764,812
339,310
985,981
39,153
822,285
986,148
137,93
455,269
738,717
560,675
589,951
83,372
696,517
879,56
39,77
196,471
769,348
680,684
286,584
606,126
500,422
985,152
784,720
344,75
310,599
459,606
944,480
20,987
872,304
195,783
861,833
164,694
52,778
876,86
534,42
177,100
554,937
827,25
84,606
523,180
633,293
951,896
392,539
302,713
597,211
877,547
706,930
619,703
589,343
430,76
710,207
761,433
712,291
428,669
672,839
250,989
804,941
429,366
398,34
528,381
983,201
381,815
545,641
40,266
936,681
522,425
473,39
200,242
978,876
125,504
265,215
775,902
903,928
186,103
573,957
252,592
458,858
152,400
831,2
54,674
919,78
538,158
235,156
289,981
185,215
765,698
413,286
627,729
522,423
309,326
54,964
205,707
875,430
779,699
537,115
564,750
794,560
391,650
409,540
727,716
346,754
160,835
468,385
509,44
920,433
57,161
457,164
617,115
357,909
279,882
270,335
878,77
646,174
347,606
129,631
218,658
618,876
881,434
698,615
337,282
797,420
26,804
539,56
981,825
519,515
956,217
757,523
666,51
553,926
724,784
390,879
498,11
222,230
671,352
861,223
657,613
960,962
421,918
57,145
660,645
163,627
985,335
238,243
673,608
578,318
516,419
330,603
225,918
389,447
117,601
537,143
648,635
55,291
217,542
597,162
557,581
658,965
682,967
415,130
134,208
711,488
957,535
873,471
688,728
913,789
757,978
941,275
988,905
447,723
821,958
104,211
821,197
831,685
711,720
468,487
210,872
349,544
401,48
737,783
258,666
177,916
386,35
141,567
24,415
945,893
963,152
466,529
130,327
165,441
703,845
588,419
377,186
781,950
170,781
445,974
710,836
874,639
234,537
422,29
508,693
880,528
64,681
80,240
483,9
548,293
987,310
475,726
291,750
765,748
343,470
323,536
479,782
560,158
450,621
111,702
791,628
963,367
905,808
317,223
807,887
222,679
287,229
734,72
585,239
292,782
226,432
790,321
890,151
684,26
297,46
860,535
605,223
637,703
811,917
39,337
237,256
165,39
619,327
33,45
83,303
396,332
866,96
277,686
209,467
76,828
94,83
803,857
30,401
217,649
946,621
175,382
374,878
323,919
115,159
377,678
850,289
608,848
465,828
358,584
682,645
424,831
938,202
96,937
538,348
397,549
404,430
742,83
148,993
989,144
980,6
862,764
937,180
392,712
935,89
714,462
593,95
447,814
338,857
744,264
243,171
106,887
887,756
11,792
625,5
364,142
386,993
403,449
461,869
141,355
31,4
926,35
115,238
790,210
94,778
714,524
16,640
709,432
420,771
178,282
417,204
464,956
412,229
177,45
524,264
437,913
924,901
578,339
562,358
204,32
175,258
947,145
373,887
646,817
464,712
384,819
122,914
399,922
403,798
315,211
259,69
494,349
865,477
760,558
289,524
48,312
331,1
100,944
108,862
301,638
10,498
170,52
280,519
348,197
999,394
402,292
209,768
468,392
827,255
649,49
309,479
395,69
108,679
8,918
626,332
261,394
541,702
306,221
326,990
74,380
282,705
585,303
267,142
887,71
262,703
736,674
204,458
723,373
219,719
696,765
352,403
667,978
990,622
119,768
452,918
856,786
924,435
579,894
622,835
936,363
646,564
36,703
55,165
490,366
240,18
891,681
632,321
862,807
304,783
10,689
665,966
422,865
612,870
105,424
793,458
388,828
463,930
180,346
278,530
373,453
241,956
24,35
679,198
559,989
956,54
703,683
37,764
686,73
566,278
303,20
719,175
912,990
19,114
712,999
671,681
378,398
549,541
615,779
244,956
48,20
188,465
958,236
464,984
393,179
139,857
299,269
371,76
670,902
189,835
970,92
311,428
189,492
418,267
569,19
382,11
38,63
84,356
319,406
686,907
846,155
838,258
402,999
642,252
120,390
712,743
331,228
533,823
441,506
199,48
499,382
599,767
72,668
315,797
714,196
677,681
81,389
55,624
134,95
424,251
756,619
6,880
128,137
879,339
668,156
800,783
49,572
739,715
476,221
239,17
340,445
193,553
709,537
459,239
303,332
148,510
898,787
190,52
624,711
191,267
446,655
119,201
627,506
522,344
627,339
59,651
817,545
903,969
61,617
422,791
108,248
292,17
373,650
535,456
115,530
930,920
600,102
644,857
950,946
413,71
698,359
983,396
763,489
203,80
758,643
993,927
246,227
440,533
947,750
690,830
251,674
560,28
643,420
545,154
990,641
162,90
322,277
576,938
168,376
442,981
788,870
78,633
665,675
493,606
199,12
424,993
445,761
995,492
95,141
918,818
464,960
379,545
342,152
221,9
696,671
161,352
620,706
448,384
242,287
693,60
927,603
814,611
968,374
536,737
828,407
926,882
407,933
229,202
224,683
785,659
474,912
699,751
441,167
171,608
23,752
218,306
484,504
301,915
648,132
79,179
511,163
507,290
164,925
237,589
579,484
807,468
929,310
422,230
493,323
730,857
796,213
986,309
209,424
599,645
693,261
358,467
650,492
877,862
358,583
41,366
904,145
129,477
848,256
886,98
450,529
232,189
334,267
396,270
730,360
840,161
639,674
41,960
264,138
697,738
201,893
52,550
225,205
67,780
680,291
770,104
577,187
457,33
903,238
973,939
541,118
20,779
206,840
124,593
592,772
775,588
740,303
45,696
332,14
281,563
91,667
653,587
980,433
138,413
606,422
127,236
425,275
780,277
8,49
839,262
271,325
595,753
945,216
747,254
167,144
499,457
255,875
599,741
634,846
931,639
902,702
71,69
772,120
970,30
81,830
944,941
776,628
437,580
579,580
876,96
896,604
437,469
750,692
997,70
270,810
412,276
646,763
137,465
673,75
628,296
46,405
64,741
531,736
229,58
610,83
129,299
220,769
692,674
222,76
836,910
507,579
602,816
122,532
331,256
901,602
502,132
484,4
787,730
291,961
929,217
743,765
709,81
829,725
919,548
169,657
729,423
447,249
561,59
341,581
69,733
320,137
504,799
76,198
2,297
886,415
786,547
772,73
106,817
111,995
855,251
374,934
72,594
449,913
888,333
971,364
229,175
523,605
719,234
335,821
953,272
56,993
618,998
271,143
207,347
436,150
876,136
957,321
601,966
292,214
387,198
263,773
68,474
120,521
744,799
565,67
357,425
792,32
742,309
836,23
835,594
523,982
586,314
256,407
349,505
471,115
901,793
88,294
416,542
857,678
11,1000
586,644
463,502
755,721
700,884
287,582
842,154
685,39
827,352
280,923
512,638
803,743
242,958
778,331
64,661
328,353
172,627
298,328
160,17
679,380
903,862
678,846
529,408
468,135
384,195
929,929
741,728
970,207
365,475
970,280
898,599
591,889
471,46
879,27
1000,396
227,49
834,136
838,225
622,854
315,610
943,901
243,890
265,77
535,723
793,607
911,922
982,20
112,669
456,184
93,246
489,137
789,720
631,725
48,225
969,255
482,561
248,946
105,554
171,457
696,651
459,577
516,354
839,203
312,473
562,113
892,318
139,974
758,511
481,242
843,223
828,526
250,980
742,232
597,856
330,37
633,873
626,605
195,138
99,49
98,564
58,967
424,662
988,684
525,767
8,992
258,779
635,274
262,639
599,140
529,199
928,899
206,443
199,686
589,850
840,191
870,880
459,817
234,838
529,30
839,198
55,804
892,181
531,669
753,805
488,189
271,878
942,426
398,1000
